day_of_week,month,hour,building,room,reserved,building_code,room_code
4,11,19,Kathleen W Rollins Hall,Room 136 - Meeting Room - CCLP Area,0,200,136
4,11,20,Kathleen W Rollins Hall,Room 136 - Meeting Room - CCLP Area,0,200,136
4,11,21,Kathleen W Rollins Hall,Room 136 - Meeting Room - CCLP Area,0,200,136
4,11,22,Kathleen W Rollins Hall,Room 136 - Meeting Room - CCLP Area,0,200,136
4,11,7,Olin Library,Room 319,0,300,319
4,11,8,Olin Library,Room 319,0,300,319
4,11,9,Olin Library,Room 319,0,300,319
4,11,10,Olin Library,Room 319,0,300,319
4,11,11,Olin Library,Room 319,0,300,319
4,11,12,Olin Library,Room 319,0,300,319
4,11,13,Olin Library,Room 319,0,300,319
4,11,14,Olin Library,Room 319,0,300,319
4,11,15,Olin Library,Room 319,0,300,319
4,11,16,Olin Library,Room 319,0,300,319
4,11,17,Olin Library,Room 319,0,300,319
4,11,18,Olin Library,Room 319,0,300,319
4,11,19,Olin Library,Room 319,0,300,319
4,11,20,Olin Library,Room 319,0,300,319
4,11,21,Olin Library,Room 319,0,300,319
4,11,22,Olin Library,Room 319,0,300,319
4,11,7,Kathleen W Rollins Hall,Room 226 - Meeting Room - CLCE/Global Init. Area,0,200,226
4,11,8,Kathleen W Rollins Hall,Room 226 - Meeting Room - CLCE/Global Init. Area,0,200,226
4,11,9,Kathleen W Rollins Hall,Room 226 - Meeting Room - CLCE/Global Init. Area,0,200,226
4,11,10,Kathleen W Rollins Hall,Room 226 - Meeting Room - CLCE/Global Init. Area,0,200,226
4,11,11,Kathleen W Rollins Hall,Room 226 - Meeting Room - CLCE/Global Init. Area,0,200,226
4,11,12,Kathleen W Rollins Hall,Room 226 - Meeting Room - CLCE/Global Init. Area,0,200,226
4,11,13,Kathleen W Rollins Hall,Room 226 - Meeting Room - CLCE/Global Init. Area,0,200,226
4,11,14,Kathleen W Rollins Hall,Room 226 - Meeting Room - CLCE/Global Init. Area,0,200,226
4,11,15,Kathleen W Rollins Hall,Room 226 - Meeting Room - CLCE/Global Init. Area,0,200,226
4,11,16,Kathleen W Rollins Hall,Room 226 - Meeting Room - CLCE/Global Init. Area,0,200,226
4,11,17,Kathleen W Rollins Hall,Room 226 - Meeting Room - CLCE/Global Init. Area,0,200,226
4,11,18,Kathleen W Rollins Hall,Room 226 - Meeting Room - CLCE/Global Init. Area,0,200,226
4,11,19,Kathleen W Rollins Hall,Room 226 - Meeting Room - CLCE/Global Init. Area,0,200,226
4,11,20,Kathleen W Rollins Hall,Room 226 - Meeting Room - CLCE/Global Init. Area,0,200,226
4,11,21,Kathleen W Rollins Hall,Room 226 - Meeting Room - CLCE/Global Init. Area,0,200,226
4,11,22,Kathleen W Rollins Hall,Room 226 - Meeting Room - CLCE/Global Init. Area,0,200,226
4,11,7,Kathleen W Rollins Hall,Room 112 - Podcast Room - Campus Media Priority,0,200,112
4,11,8,Kathleen W Rollins Hall,Room 112 - Podcast Room - Campus Media Priority,0,200,112
4,11,9,Kathleen W Rollins Hall,Room 112 - Podcast Room - Campus Media Priority,0,200,112
4,11,10,Kathleen W Rollins Hall,Room 112 - Podcast Room - Campus Media Priority,0,200,112
4,11,11,Kathleen W Rollins Hall,Room 112 - Podcast Room - Campus Media Priority,0,200,112
4,11,12,Kathleen W Rollins Hall,Room 112 - Podcast Room - Campus Media Priority,0,200,112
4,11,13,Kathleen W Rollins Hall,Room 112 - Podcast Room - Campus Media Priority,0,200,112
4,11,14,Kathleen W Rollins Hall,Room 112 - Podcast Room - Campus Media Priority,0,200,112
4,11,15,Kathleen W Rollins Hall,Room 112 - Podcast Room - Campus Media Priority,0,200,112
4,11,16,Kathleen W Rollins Hall,Room 112 - Podcast Room - Campus Media Priority,0,200,112
4,11,17,Kathleen W Rollins Hall,Room 112 - Podcast Room - Campus Media Priority,0,200,112
4,11,18,Kathleen W Rollins Hall,Room 112 - Podcast Room - Campus Media Priority,0,200,112
4,11,19,Kathleen W Rollins Hall,Room 112 - Podcast Room - Campus Media Priority,0,200,112
4,11,20,Kathleen W Rollins Hall,Room 112 - Podcast Room - Campus Media Priority,0,200,112
4,11,21,Kathleen W Rollins Hall,Room 112 - Podcast Room - Campus Media Priority,0,200,112
4,11,22,Kathleen W Rollins Hall,Room 112 - Podcast Room - Campus Media Priority,0,200,112
4,11,7,Bush Science Center,Room 212,0,100,212
4,11,8,Bush Science Center,Room 212,0,100,212
4,11,9,Bush Science Center,Room 212,0,100,212
4,11,10,Bush Science Center,Room 212,0,100,212
4,11,11,Bush Science Center,Room 212,0,100,212
4,11,12,Bush Science Center,Room 212,0,100,212
4,11,13,Bush Science Center,Room 212,0,100,212
4,11,14,Bush Science Center,Room 212,0,100,212
4,11,15,Bush Science Center,Room 212,0,100,212
4,11,16,Bush Science Center,Room 212,0,100,212
4,11,17,Bush Science Center,Room 212,0,100,212
4,11,18,Bush Science Center,Room 212,0,100,212
4,11,19,Bush Science Center,Room 212,0,100,212
4,11,20,Bush Science Center,Room 212,0,100,212
4,11,21,Bush Science Center,Room 212,0,100,212
4,11,22,Bush Science Center,Room 212,0,100,212
4,11,7,Kathleen W Rollins Hall,Room 141 - Meeting Room - CCLP Area,0,200,141
4,11,8,Kathleen W Rollins Hall,Room 141 - Meeting Room - CCLP Area,0,200,141
4,11,9,Kathleen W Rollins Hall,Room 141 - Meeting Room - CCLP Area,0,200,141
4,11,10,Kathleen W Rollins Hall,Room 141 - Meeting Room - CCLP Area,0,200,141
4,11,11,Kathleen W Rollins Hall,Room 141 - Meeting Room - CCLP Area,0,200,141
4,11,12,Kathleen W Rollins Hall,Room 141 - Meeting Room - CCLP Area,0,200,141
4,11,13,Kathleen W Rollins Hall,Room 141 - Meeting Room - CCLP Area,0,200,141
4,11,14,Kathleen W Rollins Hall,Room 141 - Meeting Room - CCLP Area,0,200,141
4,11,15,Kathleen W Rollins Hall,Room 141 - Meeting Room - CCLP Area,0,200,141
4,11,16,Kathleen W Rollins Hall,Room 141 - Meeting Room - CCLP Area,0,200,141
4,11,17,Kathleen W Rollins Hall,Room 141 - Meeting Room - CCLP Area,0,200,141
4,11,18,Kathleen W Rollins Hall,Room 141 - Meeting Room - CCLP Area,0,200,141
4,11,19,Kathleen W Rollins Hall,Room 141 - Meeting Room - CCLP Area,0,200,141
4,11,20,Kathleen W Rollins Hall,Room 141 - Meeting Room - CCLP Area,0,200,141
4,11,21,Kathleen W Rollins Hall,Room 141 - Meeting Room - CCLP Area,0,200,141
4,11,22,Kathleen W Rollins Hall,Room 141 - Meeting Room - CCLP Area,0,200,141
4,11,7,Bush Science Center,Room 310 - Computer Lab (Mac),0,100,310
4,11,8,Bush Science Center,Room 310 - Computer Lab (Mac),0,100,310
4,11,9,Bush Science Center,Room 310 - Computer Lab (Mac),0,100,310
4,11,10,Bush Science Center,Room 310 - Computer Lab (Mac),0,100,310
4,11,11,Bush Science Center,Room 310 - Computer Lab (Mac),0,100,310
4,11,12,Bush Science Center,Room 310 - Computer Lab (Mac),0,100,310
4,11,13,Bush Science Center,Room 310 - Computer Lab (Mac),0,100,310
4,11,14,Bush Science Center,Room 310 - Computer Lab (Mac),0,100,310
4,11,15,Bush Science Center,Room 310 - Computer Lab (Mac),0,100,310
4,11,16,Bush Science Center,Room 310 - Computer Lab (Mac),0,100,310
4,11,17,Bush Science Center,Room 310 - Computer Lab (Mac),0,100,310
4,11,18,Bush Science Center,Room 310 - Computer Lab (Mac),0,100,310
4,11,19,Bush Science Center,Room 310 - Computer Lab (Mac),0,100,310
4,11,20,Bush Science Center,Room 310 - Computer Lab (Mac),0,100,310
4,11,21,Bush Science Center,Room 310 - Computer Lab (Mac),0,100,310
4,11,22,Bush Science Center,Room 310 - Computer Lab (Mac),0,100,310
4,11,7,Bush Science Center,Room 228,0,100,228
4,11,8,Bush Science Center,Room 228,0,100,228
4,11,9,Bush Science Center,Room 228,0,100,228
4,11,10,Bush Science Center,Room 228,0,100,228
4,11,11,Bush Science Center,Room 228,0,100,228
4,11,12,Bush Science Center,Room 228,0,100,228
4,11,13,Bush Science Center,Room 228,0,100,228
4,11,14,Bush Science Center,Room 228,0,100,228
4,11,15,Bush Science Center,Room 228,0,100,228
4,11,16,Bush Science Center,Room 228,0,100,228
4,11,17,Bush Science Center,Room 228,0,100,228
4,11,18,Bush Science Center,Room 228,0,100,228
4,11,19,Bush Science Center,Room 228,0,100,228
4,11,20,Bush Science Center,Room 228,0,100,228
4,11,21,Bush Science Center,Room 228,0,100,228
4,11,22,Bush Science Center,Room 228,0,100,228
4,11,7,Olin Library,Room 226 - Lobby & Lounge Area,0,300,226
4,11,8,Olin Library,Room 226 - Lobby & Lounge Area,0,300,226
4,11,9,Olin Library,Room 226 - Lobby & Lounge Area,0,300,226
4,11,10,Olin Library,Room 226 - Lobby & Lounge Area,0,300,226
4,11,11,Olin Library,Room 226 - Lobby & Lounge Area,0,300,226
4,11,12,Olin Library,Room 226 - Lobby & Lounge Area,0,300,226
4,11,13,Olin Library,Room 226 - Lobby & Lounge Area,0,300,226
4,11,14,Olin Library,Room 226 - Lobby & Lounge Area,0,300,226
4,11,15,Olin Library,Room 226 - Lobby & Lounge Area,0,300,226
4,11,16,Olin Library,Room 226 - Lobby & Lounge Area,0,300,226
4,11,17,Olin Library,Room 226 - Lobby & Lounge Area,0,300,226
4,11,18,Olin Library,Room 226 - Lobby & Lounge Area,0,300,226
4,11,19,Olin Library,Room 226 - Lobby & Lounge Area,0,300,226
4,11,20,Olin Library,Room 226 - Lobby & Lounge Area,0,300,226
4,11,21,Olin Library,Room 226 - Lobby & Lounge Area,0,300,226
4,11,22,Olin Library,Room 226 - Lobby & Lounge Area,0,300,226
4,11,7,Kathleen W Rollins Hall,3rd Floor Lobby - Prefunction Area,0,200,1
4,11,8,Kathleen W Rollins Hall,3rd Floor Lobby - Prefunction Area,0,200,1
4,11,9,Kathleen W Rollins Hall,3rd Floor Lobby - Prefunction Area,0,200,1
4,11,10,Kathleen W Rollins Hall,3rd Floor Lobby - Prefunction Area,0,200,1
4,11,11,Kathleen W Rollins Hall,3rd Floor Lobby - Prefunction Area,0,200,1
4,11,12,Kathleen W Rollins Hall,3rd Floor Lobby - Prefunction Area,0,200,1
4,11,13,Kathleen W Rollins Hall,3rd Floor Lobby - Prefunction Area,0,200,1
4,11,14,Kathleen W Rollins Hall,3rd Floor Lobby - Prefunction Area,0,200,1
4,11,15,Kathleen W Rollins Hall,3rd Floor Lobby - Prefunction Area,0,200,1
4,11,16,Kathleen W Rollins Hall,3rd Floor Lobby - Prefunction Area,0,200,1
4,11,17,Kathleen W Rollins Hall,3rd Floor Lobby - Prefunction Area,0,200,1
4,11,18,Kathleen W Rollins Hall,3rd Floor Lobby - Prefunction Area,0,200,1
4,11,19,Kathleen W Rollins Hall,3rd Floor Lobby - Prefunction Area,0,200,1
4,11,20,Kathleen W Rollins Hall,3rd Floor Lobby - Prefunction Area,0,200,1
4,11,21,Kathleen W Rollins Hall,3rd Floor Lobby - Prefunction Area,0,200,1
4,11,22,Kathleen W Rollins Hall,3rd Floor Lobby - Prefunction Area,0,200,1
4,11,7,Bush Science Center,Bush Rooftop,0,100,4
4,11,8,Bush Science Center,Bush Rooftop,0,100,4
4,11,9,Bush Science Center,Bush Rooftop,0,100,4
4,11,10,Bush Science Center,Bush Rooftop,0,100,4
4,11,11,Bush Science Center,Bush Rooftop,0,100,4
4,11,12,Bush Science Center,Bush Rooftop,0,100,4
4,11,13,Bush Science Center,Bush Rooftop,0,100,4
4,11,14,Bush Science Center,Bush Rooftop,0,100,4
4,11,15,Bush Science Center,Bush Rooftop,0,100,4
4,11,16,Bush Science Center,Bush Rooftop,0,100,4
4,11,17,Bush Science Center,Bush Rooftop,0,100,4
4,11,18,Bush Science Center,Bush Rooftop,0,100,4
4,11,19,Bush Science Center,Bush Rooftop,0,100,4
4,11,20,Bush Science Center,Bush Rooftop,0,100,4
4,11,21,Bush Science Center,Bush Rooftop,0,100,4
4,11,22,Bush Science Center,Bush Rooftop,0,100,4
4,11,7,Bush Science Center,Room 301 - Computer Classroom (PC),0,100,301
4,11,8,Bush Science Center,Room 301 - Computer Classroom (PC),0,100,301
4,11,9,Bush Science Center,Room 301 - Computer Classroom (PC),0,100,301
4,11,10,Bush Science Center,Room 301 - Computer Classroom (PC),0,100,301
4,11,11,Bush Science Center,Room 301 - Computer Classroom (PC),0,100,301
4,11,12,Bush Science Center,Room 301 - Computer Classroom (PC),0,100,301
4,11,13,Bush Science Center,Room 301 - Computer Classroom (PC),0,100,301
4,11,14,Bush Science Center,Room 301 - Computer Classroom (PC),0,100,301
4,11,15,Bush Science Center,Room 301 - Computer Classroom (PC),0,100,301
4,11,16,Bush Science Center,Room 301 - Computer Classroom (PC),0,100,301
4,11,17,Bush Science Center,Room 301 - Computer Classroom (PC),0,100,301
4,11,18,Bush Science Center,Room 301 - Computer Classroom (PC),0,100,301
4,11,19,Bush Science Center,Room 301 - Computer Classroom (PC),0,100,301
4,11,20,Bush Science Center,Room 301 - Computer Classroom (PC),0,100,301
4,11,21,Bush Science Center,Room 301 - Computer Classroom (PC),0,100,301
4,11,22,Bush Science Center,Room 301 - Computer Classroom (PC),0,100,301
4,11,7,Olin Library,Room 211 - Tutoring & Writing Center,0,300,211
4,11,8,Olin Library,Room 211 - Tutoring & Writing Center,0,300,211
4,11,9,Olin Library,Room 211 - Tutoring & Writing Center,0,300,211
4,11,10,Olin Library,Room 211 - Tutoring & Writing Center,0,300,211
4,11,11,Olin Library,Room 211 - Tutoring & Writing Center,0,300,211
4,11,12,Olin Library,Room 211 - Tutoring & Writing Center,0,300,211
4,11,13,Olin Library,Room 211 - Tutoring & Writing Center,0,300,211
4,11,14,Olin Library,Room 211 - Tutoring & Writing Center,0,300,211
4,11,15,Olin Library,Room 211 - Tutoring & Writing Center,0,300,211
4,11,16,Olin Library,Room 211 - Tutoring & Writing Center,0,300,211
4,11,17,Olin Library,Room 211 - Tutoring & Writing Center,0,300,211
4,11,18,Olin Library,Room 211 - Tutoring & Writing Center,0,300,211
4,11,19,Olin Library,Room 211 - Tutoring & Writing Center,0,300,211
4,11,20,Olin Library,Room 211 - Tutoring & Writing Center,0,300,211
4,11,21,Olin Library,Room 211 - Tutoring & Writing Center,0,300,211
4,11,22,Olin Library,Room 211 - Tutoring & Writing Center,0,300,211
0,12,7,Kathleen W Rollins Hall,Tars Plaza,0,200,6
0,12,8,Kathleen W Rollins Hall,Tars Plaza,0,200,6
0,12,9,Kathleen W Rollins Hall,Tars Plaza,0,200,6
0,12,10,Kathleen W Rollins Hall,Tars Plaza,0,200,6
0,12,11,Kathleen W Rollins Hall,Tars Plaza,0,200,6
0,12,12,Kathleen W Rollins Hall,Tars Plaza,0,200,6
0,12,13,Kathleen W Rollins Hall,Tars Plaza,0,200,6
0,12,14,Kathleen W Rollins Hall,Tars Plaza,0,200,6
0,12,15,Kathleen W Rollins Hall,Tars Plaza,0,200,6
0,12,16,Kathleen W Rollins Hall,Tars Plaza,0,200,6
0,12,17,Kathleen W Rollins Hall,Tars Plaza,0,200,6
0,12,18,Kathleen W Rollins Hall,Tars Plaza,0,200,6
0,12,19,Kathleen W Rollins Hall,Tars Plaza,0,200,6
0,12,20,Kathleen W Rollins Hall,Tars Plaza,0,200,6
0,12,21,Kathleen W Rollins Hall,Tars Plaza,0,200,6
0,12,22,Kathleen W Rollins Hall,Tars Plaza,0,200,6
0,12,7,Kathleen W Rollins Hall,Fox Den,0,200,3
0,12,8,Kathleen W Rollins Hall,Fox Den,0,200,3
0,12,9,Kathleen W Rollins Hall,Fox Den,0,200,3
0,12,10,Kathleen W Rollins Hall,Fox Den,0,200,3
0,12,11,Kathleen W Rollins Hall,Fox Den,0,200,3
0,12,12,Kathleen W Rollins Hall,Fox Den,0,200,3
0,12,13,Kathleen W Rollins Hall,Fox Den,0,200,3
0,12,14,Kathleen W Rollins Hall,Fox Den,0,200,3
0,12,15,Kathleen W Rollins Hall,Fox Den,0,200,3
0,12,16,Kathleen W Rollins Hall,Fox Den,0,200,3
0,12,17,Kathleen W Rollins Hall,Fox Den,0,200,3
0,12,18,Kathleen W Rollins Hall,Fox Den,0,200,3
0,12,19,Kathleen W Rollins Hall,Fox Den,0,200,3
0,12,20,Kathleen W Rollins Hall,Fox Den,0,200,3
0,12,21,Kathleen W Rollins Hall,Fox Den,0,200,3
0,12,22,Kathleen W Rollins Hall,Fox Den,0,200,3
0,12,7,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,0,200,230
0,12,13,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,0,200,230
0,12,16,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,0,200,230
0,12,17,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,0,200,230
0,12,18,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,0,200,230
0,12,19,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,0,200,230
0,12,20,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,0,200,230
0,12,21,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,0,200,230
0,12,22,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,0,200,230
0,12,7,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,0,200,241
0,12,12,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,0,200,241
0,12,16,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,0,200,241
0,12,17,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,0,200,241
0,12,18,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,0,200,241
0,12,19,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,0,200,241
0,12,20,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,0,200,241
0,12,21,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,0,200,241
0,12,22,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,0,200,241
0,12,7,Bush Science Center,Room 274 - Operant Lab/Seminar - Operant Lab Prior,0,100,274
0,12,8,Bush Science Center,Room 274 - Operant Lab/Seminar - Operant Lab Prior,0,100,274
0,12,10,Bush Science Center,Room 274 - Operant Lab/Seminar - Operant Lab Prior,0,100,274
0,12,13,Bush Science Center,Room 274 - Operant Lab/Seminar - Operant Lab Prior,0,100,274
0,12,14,Bush Science Center,Room 274 - Operant Lab/Seminar - Operant Lab Prior,0,100,274
0,12,15,Bush Science Center,Room 274 - Operant Lab/Seminar - Operant Lab Prior,0,100,274
0,12,16,Bush Science Center,Room 274 - Operant Lab/Seminar - Operant Lab Prior,0,100,274
0,12,17,Bush Science Center,Room 274 - Operant Lab/Seminar - Operant Lab Prior,0,100,274
0,12,18,Bush Science Center,Room 274 - Operant Lab/Seminar - Operant Lab Prior,0,100,274
0,12,19,Bush Science Center,Room 274 - Operant Lab/Seminar - Operant Lab Prior,0,100,274
0,12,20,Bush Science Center,Room 274 - Operant Lab/Seminar - Operant Lab Prior,0,100,274
0,12,21,Bush Science Center,Room 274 - Operant Lab/Seminar - Operant Lab Prior,0,100,274
0,12,22,Bush Science Center,Room 274 - Operant Lab/Seminar - Operant Lab Prior,0,100,274
0,12,7,Kathleen W Rollins Hall,Room 149 - Conference Room - Academic Adv Area,0,200,149
0,12,8,Kathleen W Rollins Hall,Room 149 - Conference Room - Academic Adv Area,0,200,149
0,12,9,Kathleen W Rollins Hall,Room 149 - Conference Room - Academic Adv Area,0,200,149
0,12,10,Kathleen W Rollins Hall,Room 149 - Conference Room - Academic Adv Area,0,200,149
0,12,13,Kathleen W Rollins Hall,Room 149 - Conference Room - Academic Adv Area,0,200,149
0,12,14,Kathleen W Rollins Hall,Room 149 - Conference Room - Academic Adv Area,0,200,149
0,12,15,Kathleen W Rollins Hall,Room 149 - Conference Room - Academic Adv Area,0,200,149
0,12,16,Kathleen W Rollins Hall,Room 149 - Conference Room - Academic Adv Area,0,200,149
0,12,17,Kathleen W Rollins Hall,Room 149 - Conference Room - Academic Adv Area,0,200,149
0,12,18,Kathleen W Rollins Hall,Room 149 - Conference Room - Academic Adv Area,0,200,149
0,12,19,Kathleen W Rollins Hall,Room 149 - Conference Room - Academic Adv Area,0,200,149
0,12,20,Kathleen W Rollins Hall,Room 149 - Conference Room - Academic Adv Area,0,200,149
0,12,21,Kathleen W Rollins Hall,Room 149 - Conference Room - Academic Adv Area,0,200,149
0,12,22,Kathleen W Rollins Hall,Room 149 - Conference Room - Academic Adv Area,0,200,149
0,12,21,Kathleen W Rollins Hall,Room 300 - Galloway Room,0,200,300
0,12,22,Kathleen W Rollins Hall,Room 300 - Galloway Room,0,200,300
0,12,7,Kathleen W Rollins Hall,Fountain Entrance Lobby & Gathering Stairs,0,200,2
0,12,8,Kathleen W Rollins Hall,Fountain Entrance Lobby & Gathering Stairs,0,200,2
0,12,14,Kathleen W Rollins Hall,Fountain Entrance Lobby & Gathering Stairs,0,200,2
0,12,15,Kathleen W Rollins Hall,Fountain Entrance Lobby & Gathering Stairs,0,200,2
0,12,16,Kathleen W Rollins Hall,Fountain Entrance Lobby & Gathering Stairs,0,200,2
0,12,17,Kathleen W Rollins Hall,Fountain Entrance Lobby & Gathering Stairs,0,200,2
0,12,18,Kathleen W Rollins Hall,Fountain Entrance Lobby & Gathering Stairs,0,200,2
0,12,19,Kathleen W Rollins Hall,Fountain Entrance Lobby & Gathering Stairs,0,200,2
0,12,20,Kathleen W Rollins Hall,Fountain Entrance Lobby & Gathering Stairs,0,200,2
0,12,21,Kathleen W Rollins Hall,Fountain Entrance Lobby & Gathering Stairs,0,200,2
0,12,22,Kathleen W Rollins Hall,Fountain Entrance Lobby & Gathering Stairs,0,200,2
0,12,7,Kathleen W Rollins Hall,Mills Foyer,0,200,4
0,12,8,Kathleen W Rollins Hall,Mills Foyer,0,200,4
0,12,9,Kathleen W Rollins Hall,Mills Foyer,0,200,4
0,12,10,Kathleen W Rollins Hall,Mills Foyer,0,200,4
0,12,11,Kathleen W Rollins Hall,Mills Foyer,0,200,4
0,12,12,Kathleen W Rollins Hall,Mills Foyer,0,200,4
